IAH1,NA,NA,121.613,37.577,43.811,126.441,NA,NA,110.924,0.118,NA,25.813,0.497,NA,47.208,119.468,22.521,0.117,388.827,40.322,284.329,NA,NA,2.89,35.777,25.809,14.336,8.135,0.711,NA,NA,90.167,NA,NA,14.201,NA,1877.229,149.099,270.781,1.534,24.092,NA,236.768,NA,8.224,159.666,127.84,NA,14.675,NA,12.478,46.581,3.193,351.596,277.677,NA,460.89,1.507,2.148,76.729,87.142,108.143,14.538,69.166,0.24,25.598,10.641,9.446,357.718,178.757,28.077,29.133,362.635,92.672,13.83,581.018,1288.993,556.634,195.312,146.851,NA,2.754,NA,32.56,211.762,357.353,1069.966,70.173,16.52,1.493,222.766,67.025,57.456,4.559,421.778,21.376,46.747,416.383,138.619,25.57,98.825,69.309,3.021,30.016,0.475,247.986,225.484,2.795,30.554,24.667,157.715,357.057,799.547,11.308,28.057,62.017,NA,49.052,50.499,628.443,40.87,308.663,NA,NA,93.401,4.863,21.608,18.45,NA,NA,NA,NA,NA,2.52,42.596,22.762,129.501,NA,0.345,261.093,195.658,NA,1.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.892,350.677,298.111,208.916,86.69,304.515,4.162,1.377,281.115,24.266,202.957,179.443,NA,NA,NA,NA,NA,NA,171.083,421.038,164.327,57.408,11.571,277.812,NA,141.398,123.036,8.058,98.733,82.035,28.27,463.006,49.221,30.463,741.62,212.885,3.731,NA,NA,NA,NA,5.434,NA,265.874,98.894,12.398,11.833,150.907,190.64,1.678,NA,17.246,210.693,NA,454.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.423,17.378,118.739,410.902,2.753,274.051,25.536,23.419,128.342,1.333,686.248,178.454,NA,NA,NA,NA,NA,NA,287.941,166.312,7.065,15.123,20.115,95.095,14.752,42.038,NA,244.411,NA,NA,NA,NA,NA,NA,NA,310.714,NA,NA,NA,NA,NA,NA,12.434,95.848,222.918,36.761,19.995,4.477,38.022,590.676,NA,NA,449.96,90.508,96.87,34.702,109.034,65.958,1018.436,40.728,26.67,0.733,141.469,NA,0.752,NA,NA,149.26,140.362,12.017,NA,NA,8.518,NA,218.618,37.844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IAH2,NA,NA,1028.381,629.344,410.257,108.156,NA,546.26,1.651,403.148,NA,0.018,855.315,NA,2567.941,165.272,3.13,883.022,1462.622,55.661,485.672,NA,NA,3445.933,71.925,2.132,2.493,427.48,103.192,NA,NA,160.332,NA,NA,277.427,NA,126.404,183.633,68.43,171.712,68.086,NA,1070.584,NA,121.769,57.284,13.046,NA,6.157,NA,768.911,177.395,233.864,4.671,13.594,NA,622.681,98.867,NA,162.808,NA,NA,499.346,NA,456.265,NA,NA,NA,NA,599.731,222.524,317.255,405.884,316.43,678.114,422.635,898.051,119.035,411.382,61.522,NA,605.558,NA,914.13,331.777,9.828,354.514,314.807,0.486,70.389,210.88,8.199,1.966,180.67,520.577,1846.453,60.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,918.98,5.423,0.612,18.652,NA,NA,NA,156.449,NA,NA,NA,NA,241.185,437.089,60.529,NA,211.164,1770.343,1740.609,114.801,NA,3563.271,NA,NA,NA,95.654,941.128,8.786,140.035,NA,100.341,52.958,339.855,NA,2.941,NA,425.807,5.036,141.91,122.509,77.683,758.2,547.838,375.927,42.005,185.261,1202.991,184.367,220.733,495.082,5.463,NA,1014.672,445.277,1022.099,43.459,122.634,201.47,883.091,1586.002,660.398,4.331,708.915,15.067,131.433,291.935,515.501,1.805,207.974,43.054,383.324,198.914,5.669,1308.547,2.002,459.934,129.421,121.861,568.817,80.477,1.941,641.901,214.814,1.621,431.667,734.936,780.266,73.001,545.744,NA,253.209,176.317,19.816,228.988,916.339,106.203,0.228,75.701,49.521,107.15,38.005,453.537,326.627,2.631,121.755,81.867,936.799,49.215,5.954,239.979,9.969,316.621,138.232,245.444,26.483,55.814,437.285,0.128,104.989,55.169,81.229,9.827,371.267,1335.93,69.699,5.576,15.542,0.001,318.835,6.839,0.277,0.036,25.72,158.176,20.621,15.539,185.221,141.979,395.135,138.277,2.373,18.785,133.01,331.668,97.71,122.51,53.067,31.547,27.168,NA,252.637,1331.398,202.503,28.618,7.537,391.195,36.554,2.444,147.643,472.362,NA,726.763,163.602,182.011,821.657,157.613,4.045,373.202,346.927,113.042,NA,NA,NA,NA,NA,NA,NA,314.898,1475.533,132.192,0.101,72,469.491,0.36,NA,NA,10.215,18.935,690.641,2.444,581.367,670.856,155.312,208.549,685.588,34.75,716.555,NA,102.767,NA,NA,115.114,124.405,9.428,NA,NA,344.394,NA,604.348,656.806,676.851,0.01,199.672,37.085,87.574,404.978,11.659,15.584,28.786,604.816,44.273,1027.234,7.785,129.696,781.658,212.35,256.174,333.623,112.632,91.734,86.381,16.742,0.694,206.191,620.229,652.801,31.349,21.273,4.341,606.3,23.51,42.589,687.518,32.457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IAH3,NA,NA,44.887,385.89,0,25.244,NA,NA,118.546,86.861,NA,1040.541,302.028,NA,NA,814.323,728.116,39.121,0.106,0.278,47.269,NA,NA,96.834,66.42,343.844,16.363,41.903,349.695,NA,NA,658.109,NA,NA,40.636,NA,24.107,77.988,1.968,NA,154.972,NA,101.98,NA,8.752,3.606,25.777,NA,582.269,NA,84.152,NA,82.947,67.703,63.966,NA,882.36,180.887,116.373,7.544,11.214,11.303,366.432,23.328,0.294,20.158,3.361,0,281.552,2.271,98.224,124.136,59.295,258.551,366.488,1994.336,566.356,67.18,324.116,74.061,NA,47.588,NA,2453.44,131.427,1.723,63.049,59.734,43.699,3.726,603.176,0.558,37.681,346.554,0.063,49.645,557.612,257.241,27.372,1.143,87.028,59.891,89.434,29.972,0.871,4.019,5.907,32.565,694.709,0.094,360.057,38.965,63.782,95.712,39.25,206.01,NA,42.031,2.738,7.77,294.237,8.679,NA,NA,241.052,173.88,290.723,409.44,NA,NA,NA,NA,NA,825.612,138.207,35.561,NA,NA,207.336,668.083,1019.641,NA,743.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.929,546.297,65.18,1698.244,452.836,150.305,40.852,305.388,347.476,89.851,0.99,17.822,NA,NA,NA,NA,NA,NA,285.129,743.116,10.386,402.188,129.788,463.889,NA,0.572,470.958,10.929,804.333,108.399,147.977,543.388,907.318,853.505,747.044,2.19,318.879,NA,NA,NA,NA,761.05,NA,831.743,457.639,554.431,74.611,5.022,233.972,43.157,NA,1.232,29.169,NA,233.857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1807.384,9.686,351.589,1115.71,5.704,91.407,18.909,1448.673,1.01,128.566,36.847,307.741,NA,NA,NA,NA,NA,NA,1614.921,0.022,514.794,154.182,576.524,12.923,56.828,5.92,NA,492.359,NA,NA,NA,NA,NA,NA,NA,296.552,NA,NA,NA,NA,NA,NA,4.389,61.143,18.027,15.133,41.561,573.764,0.902,1037.658,790.088,65.21,47.546,0.002,29.418,96.664,0.157,273.779,67.873,60.939,162.451,21.321,76.003,NA,22.54,NA,131.578,62.69,221.553,0.061,NA,NA,0.255,NA,0.464,23.139,26.17,3.26,298.852,12.069,2.812,0.081,1.556,45.016,0.577,67.024,127.667,103.761,10.892,172.742,67.615,116.824,0.72,0.448,0.842,151.029,43.352,8,0.094,62.055,200.454,56.683,4.928,139.061,78.161,14.23,105.875,157.408,27.251,0.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
IAH4,NA,NA,13.55,152.111,284.631,358.662,NA,NA,14.815,519.621,NA,84.536,357.842,NA,NA,16.911,42.508,94.179,NA,78.45,514.879,NA,NA,1160.392,32.449,6.352,69.887,252.72,38.962,NA,NA,301.419,NA,NA,15.271,NA,0.006,91.696,242.689,NA,77.836,NA,537.735,NA,756.145,6.078,1.797,NA,1.33,NA,227.469,NA,20.982,337.575,220.868,NA,1312.142,181.101,NA,29.569,NA,NA,755.707,NA,254.676,NA,NA,NA,NA,16.071,2.479,103.57,12.591,160.268,45.832,299.057,1830.123,42.249,NA,77.994,NA,976.131,NA,6.929,192.639,124.096,82.681,21.934,24.492,367.722,616.65,62.526,66.774,NA,116.945,1281.139,176.006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,840.783,371.93,49.464,68.038,NA,NA,NA,21.753,NA,NA,NA,NA,702.448,43.66,NA,NA,338.078,289.395,1162.637,363.767,NA,NA,NA,NA,NA,883.876,16.816,1.479,NA,NA,126.149,136.415,47.235,245.334,517.488,779.685,347.242,399.94,0.388,1283.495,410.965,120.748,167.017,415.656,191.913,2086.209,1466.59,336.945,472.814,143.606,384.698,NA,1568.511,319.287,170.016,761.56,625.956,413.991,131.663,619.369,1096.72,1657.76,1345.554,178.337,604.112,202.279,243.664,54.132,326.265,16.113,1.464,126.294,135.523,746.73,538.464,1138.274,409.835,632.287,562.131,176.364,72.907,73.365,387.49,3.139,84.334,676.202,602.857,224.857,2.76,NA,104.789,10.65,10.52,5.52,120.835,0.001,29.182,38.432,563.565,3.226,525.844,370.811,90.527,43.096,467.04,0.288,37.646,557.983,284.003,505.517,522.736,349.415,1099.092,85.134,328.26,41.73,567.41,12.097,401.18,96.771,33.645,15.655,2.136,805.043,52.454,111.49,37.289,334.889,46.297,30.456,401.457,252.372,13.65,223.193,29.692,280.65,61.731,211.844,131.981,0.302,506.566,438.201,88.91,327.158,40.408,6.303,247.399,11.49,5.7,113.344,121.944,33.373,284.735,37.326,936.042,253.206,31.337,51.098,61.895,209.845,1162.293,71.995,474.301,259.025,21.199,59.843,111.585,269.08,668.989,815.662,NA,NA,NA,NA,NA,NA,650.739,109.964,508.383,0.156,421.936,51.647,288.328,35.452,734.457,214.145,0.021,2.018,24.013,1.376,14.688,78.934,118.68,8.609,3703.234,46.72,113.261,NA,292.291,NA,7.869,111.273,2.482,127.352,NA,NA,677.862,630.352,193.169,24.917,82.671,172.498,133.394,0.87,229.964,65.084,29.081,76.516,977.086,1189.605,32.085,48.535,768.379,40.656,3.831,12.65,638.322,185.105,19.638,1.016,71.98,437.069,83.572,175.699,39.144,114.217,48.112,3.137,103.673,121.481,34.56,229.281,31.521,259.844,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ILH1,NA,191.247,294.604,1715.404,890.864,21.269,NA,11.212,60.442,223.346,NA,24.425,181.4,NA,399.668,878.167,1357.657,NA,657.112,159.718,7.132,NA,NA,1156.606,215.356,1889.237,20.147,105.831,328.487,NA,1.001,2497.381,NA,NA,15.314,0.671,42.058,5298.039,22.664,29.632,387.895,64.867,267.003,NA,65.168,948.309,1777.74,NA,0.195,NA,2544.449,475.248,NA,163.924,62.703,NA,245.587,626.388,NA,108.828,NA,NA,632.389,NA,394.409,NA,NA,NA,NA,2583.64,49.394,482.787,17.634,650.945,565.831,1944.196,3264.149,2123.827,0.643,1.341,NA,1561.971,NA,1488.394,1635.111,2291.072,412.97,582.109,400.513,1986.804,47.278,696.376,1129.598,3139.348,692.752,8.564,84.573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.83,131.438,89.748,329.177,NA,NA,NA,1317.091,NA,NA,NA,NA,1924.442,48.063,625.99,NA,NA,NA,12.053,4.942,NA,23.09,NA,NA,NA,38.194,206.71,101.143,410.148,NA,184.894,153.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2614.932,112.107,55.172,143.604,1107.845,116.609,67.622,724.762,4942.542,1113.797,717.794,34.549,592.779,NA,NA,NA,NA,NA,NA,16.392,398.166,457.296,296.116,4665.064,6.805,NA,651.739,2213.448,103.657,62.19,299.814,105.013,93.898,3488.619,2286.359,7.664,471.202,460.906,412.857,NA,NA,NA,837.043,NA,446.201,107.166,1669.47,0.381,143.283,864.842,111.01,NA,25.04,524.919,NA,340.619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.609,9.611,141.775,286.859,167.403,241.039,12.699,0.791,475.774,0.559,58.43,58.703,NA,NA,NA,NA,NA,NA,471.109,79.794,1134.694,759.417,16.689,255.265,12.719,373.448,NA,731.745,NA,NA,NA,NA,NA,NA,NA,303.293,662.163,110.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
INH1,NA,NA,12.662,231.014,39.87,277.044,NA,NA,2.496,632.272,NA,49.53,61.191,NA,NA,103.31,1.18,NA,NA,NA,5.726,NA,NA,78.338,61.626,20.997,4.45,640.56,0.579,NA,NA,38.713,NA,NA,321.934,NA,144.283,195.563,545.59,NA,371.492,NA,621.778,NA,192.672,180.328,835.09,NA,273.026,NA,247.567,NA,NA,473.002,16.776,NA,486.958,19.88,NA,0.929,NA,NA,373.987,NA,46.257,NA,NA,NA,NA,0.071,189.179,655.079,53.925,15.864,1547.632,365.955,561.864,40.996,NA,376.132,NA,768.03,NA,133.803,20.392,958.671,3.092,2.448,206.419,104.588,77.723,146.547,13.158,NA,18.756,49.809,332.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.374,663.347,655.815,194.37,NA,NA,NA,55.014,NA,NA,NA,NA,540.451,272.19,NA,NA,NA,NA,1.279,50.44,NA,NA,NA,NA,NA,114.67,13.776,2.954,NA,NA,637.348,46.221,444.616,NA,69.106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,603.503,78.095,267.124,890.275,39.435,1097.358,113.361,8.337,39.049,481.475,37.05,11.288,0.646,NA,NA,NA,NA,NA,NA,27.444,139.914,129.995,332.228,910.563,0.01,NA,1147.977,196.219,301.599,6.765,18.277,2.575,0.23,72.847,9.938,56.69,236.621,203.604,8.465,NA,NA,NA,203.514,NA,0.193,10.338,2081.276,773.957,113.591,244.796,0.003,NA,369.271,995.097,NA,553.912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.078,92.547,236.933,24.332,0.043,307.955,451.52,19.573,22.123,0.077,619.3,429.447,NA,NA,NA,NA,NA,NA,8.551,5.981,13.938,44.264,413.53,182.242,15.428,1669.587,NA,18.363,NA,NA,NA,NA,NA,NA,NA,262.101,52.912,203.514,830.355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MIH1,NA,89.908,1165.383,39.823,2.557,834.578,NA,25.116,0.399,844.504,643.75,110.655,257.057,NA,169.787,61.354,267.07,NA,464.375,29.907,247.339,NA,NA,976.245,119.298,2229.901,3.603,31.619,682.101,NA,767.148,64.704,NA,NA,199.724,17.802,78,96.35,486.67,276.399,21.759,472.247,222.823,113.943,260.503,634.648,871.477,NA,40.077,NA,1618.407,2933.835,NA,1155.824,228.8,174.151,NA,NA,NA,63.376,NA,NA,241.834,NA,NA,NA,NA,NA,NA,NA,NA,35.763,17.652,524.889,534.643,889.003,127.378,499.394,38.865,464.437,NA,560.33,288.673,732.184,1511.724,428.069,115.594,313.295,21.017,426.492,510.745,527.261,80.453,628.037,1663.106,1.676,1370.545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.007,79.337,30.471,NA,NA,NA,NA,247.468,NA,NA,NA,NA,NA,NA,2086.749,NA,NA,NA,185.233,309.838,NA,5.48,NA,NA,NA,183.32,4209.536,203.688,201.23,NA,1345.172,1350.83,NA,NA,NA,NA,4.25,62.441,24.58,1020.075,229.119,95.053,6.582,48.214,10.763,99.37,77.814,22.194,130.088,368.282,116.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.509,22.41,35.963,95.401,206.174,141.454,NA,NA,NA,NA,NA,NA,1519.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2841.397,1.484,44.187,NA,11.619,1847.254,NA,NA,NA,NA,NA,NA,0.011,NA,NA,38.187,NA,26.671,12.563,24.889,65.624,431.997,4.502,796.12,87.256,636.123,454.783,42.561,506.248,145.1,0.256,65.169,217.298,593.599,759.792,511.046,10.383,25.069,8.994,573.435,206.887,116.034,61.14,20.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.883,399.593,437.836,NA,114.187,0.046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,228.21,468.647,497.521,154.285,321.465,34.041,128.583,16.412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MNH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.189,1462.933,NA,NA,960.692,148.382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.851,316.487,146.317,NA,NA,NA,278.002,NA,NA,NA,16.137,NA,NA,NA,NA,NA,NA,52.759,NA,NA,NA,NA,NA,NA,NA,NA,0.063,NA,NA,NA,NA,NA,NA,NA,NA,NA,942.394,NA,NA,NA,1357.444,NA,NA,NA,NA,NA,NA,NA,NA,3.045,NA,577.491,39.892,NA,NA,779.051,NA,NA,NA,9.454,7.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.303,1657.114,530.396,1.481,81.579,164.021,766.526,72.552,50.654,64.565,283.886,84.224,24.007,425.73,969.509,579.973,244.849,12.866,1.156,8.912,0.201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,253.942,2.89,NA,52.283,34.45,786.679,NA,NA,NA,NA,NA,NA,188.089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,998.152,7.905,118.258,NA,955.606,89.507,NA,NA,NA,NA,NA,NA,1446.572,4.132,NA,15.117,NA,23.493,146.244,156.291,1.638,113.555,3.312,756.162,330.438,879.328,74.314,1218.116,4.523,286.976,0.011,224.157,309.394,521.148,302.588,634.128,279.398,213.166,149.996,224.753,489.417,695.523,32.949,158.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.976,453.912,1449.96,263.459,117.154,93.25,NA,NA,NA,NA,NA,NA,NA,NA,5.245,NA,5551.716,0.885,10.366,471.885,278.535,0.007,458.259,0.594,NA,NA,4.202,83.588,NA,NA,324.365,1055.452,377.64,17.456,97.085,146,1413.248,314.849,1843.057,1428.461,1026.329,1349.976,63.672,302.875,3921.899,628.455,25.327,23.351,184.338,525.155,288.58,NA,591.977,1694.777,1140.011,5.337,1269.245,676.705,NA,177.66,201.098,395.785,464.884,649.752,75.725,45.73,57.904,0.022,47.78,0.489,555.787,297.454,389.402,224.634,143.201,105.838,813.158,340.663,124.875,87.43,80.931,73.974,254.349,0.669,0.129,786.638,10.331,105.368,1592.603,0.321,14.038,322.814,200.527,11.231,203.364,13.678,41.193,40.712,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
