MOH1,NA,NA,NA,NA,2778.422,134.225,NA,NA,NA,639.259,NA,668.609,123.251,NA,NA,538.705,199.102,NA,NA,NA,719.144,NA,NA,530.101,239.943,280.245,NA,244.526,22.385,NA,NA,2180.976,NA,NA,535.518,NA,39.74,844.041,236.775,NA,10.061,NA,73.246,NA,588.806,560.834,447.037,NA,NA,NA,569.862,NA,NA,NA,222.239,NA,51.093,2895.305,NA,0.008,NA,NA,399.356,NA,275.112,NA,NA,NA,NA,42.97,1094.876,1.431,5.609,83.388,143.484,NA,257.014,124.412,NA,374.065,NA,23.899,NA,2292.934,198.379,5394.193,NA,NA,0.316,NA,5.404,308.344,NA,NA,256.007,1.307,49.135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953.056,1.207,34.238,82.627,NA,NA,NA,1011.567,NA,NA,NA,NA,658.536,4.812,NA,NA,NA,NA,NA,140.324,NA,NA,NA,NA,NA,43.297,1.479,129.577,NA,NA,19.222,427.09,3317.698,370.291,7.347,154.222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,356.024,3.979,380.474,99.662,1272.804,32.509,601.886,6.117,716.165,0.266,1356.864,35.931,NA,NA,NA,NA,NA,NA,473.374,2.725,326.058,0.17,236.87,223.699,NA,165.117,1.691,220.265,1665.053,1197.872,204.052,3587.226,913.068,34.586,705.185,13.53,19.732,NA,NA,NA,NA,361.662,NA,20.997,5.55,1348.127,702.739,33.48,21.188,172.145,NA,283.178,53.914,NA,451.219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.467,74.727,253.795,488.938,50.859,11.195,939.063,163.12,2253.126,48.085,819.643,258.669,NA,NA,NA,NA,NA,NA,299.218,894.794,11.798,0.154,5.235,334.445,171.028,175.208,10.475,663.794,NA,NA,NA,NA,NA,NA,NA,1306.501,NA,NA,33.007,2.206,11.422,NA,18.647,223.986,661.766,1.831,11.928,0.13,47.936,0.293,62.481,187.852,25.497,1459.648,358.679,41.015,3.171,311.31,535.556,1.58,82.48,213.164,88.859,0,84.558,21.806,2338.007,1754.417,34.979,145.568,126.762,14.765,134.742,2232.384,331.056,107.942,499.899,118.023,2.003,56.393,107.713,286.519,616.199,285.361,170.551,208.446,7.971,405.853,1598.875,490.189,233.235,90.548,275.446,6.201,90.982,9.841,3.67,783.74,8.36,277.017,128.407,757.961,124.478,709.743,526.002,397.802,729.583,202.161,990.948,62.932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NCH1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.073,506.63,1138.025,NA,66.843,6.549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.633,473.44,1058.705,NA,NA,77.725,450.439,256.215,NA,NA,345.139,NA,NA,NA,NA,NA,17.944,NA,NA,NA,517.639,598.875,471.14,29.145,402.775,606.503,176.064,229.471,243.009,1.491,30.704,3.259,165.241,11.553,147.454,NA,9.755,NA,NA,389.755,826.378,NA,180.236,NA,NA,NA,NA,NA,NA,76.399,NA,NA,241.395,NA,NA,435.571,NA,142.353,119.791,22.053,708.391,77.559,235.933,0.226,424.934,691.856,1.351,110.396,40.54,527.917,94.018,34.643,NA,NA,NA,1641.4,56.864,167.879,211.487,113.384,NA,75.444,207.183,19.023,411.158,176.489,NA,1035.231,0.098,279.521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.124,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243.171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.531,NA,NA,NA,NA,NA,NA,NA,286.649,18.342,0.238,2.275,NA,39.643,0.949,NA,0.089,NA,241.714,4.944,14.651,NA,NA,3.888,0.611,191.44,4.391,12.94,NA,92.552,NA,NA,1017.653,50.622,74.708,NA,NA,0.384,NA,148.842,0.251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEH3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.433,NA,NA,106.986,10.725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1220.405,NA,NA,NA,NA,NA,NA,NA,NA,NA,276.302,1776.745,NA,50.515,NA,NA,NA,NA,810.136,NA,NA,NA,NA,13.993,55.465,NA,NA,NA,NA,NA,NA,NA,93.48,NA,NA,NA,NA,NA,NA,32.433,NA,NA,NA,NA,NA,200.325,NA,275.932,NA,NA,0.019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1969.705,NA,NA,NA,43.591,NA,NA,NA,NA,2111.491,107.294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.501,36.312,105.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,18.334,15.734,1189.968,406.587,32.92,123.565,0.044,0.042,2170.286,169.197,101.666,NA,NA,NA,NA,NA,NA,33.193,142.861,859.243,950.48,1140.118,176.808,NA,6.227,365.725,55.5,443.721,808.944,223.486,1229.96,618.103,24.43,174.676,78.506,32.441,NA,NA,NA,NA,137.502,NA,3.143,386.968,902.519,496.177,76.492,3.65,60.828,NA,18.256,0.402,NA,1484.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.665,NA,1439.775,151.01,199.186,100.271,722.567,58.021,0.011,771.103,15.415,838.604,NA,NA,NA,NA,NA,NA,621.757,432.936,18.232,271.718,244.417,281.88,791.203,1.462,1046.161,1813.234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NEH4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.386,NA,NA,34.512,461.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,208.757,NA,NA,NA,NA,NA,NA,NA,NA,NA,86.596,169.517,NA,20.729,NA,NA,NA,NA,83.2,NA,NA,NA,NA,34.262,46.59,NA,NA,NA,NA,NA,NA,NA,211.584,NA,NA,NA,NA,NA,NA,19.074,NA,NA,NA,NA,NA,1.092,NA,62.577,NA,NA,16.905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.391,NA,NA,NA,42.204,NA,NA,NA,NA,293.511,198.477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8,83.526,395.786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.905,280.723,72.394,0.048,547.938,343.505,301.297,14.139,125.649,46.843,1.062,28.79,NA,NA,NA,NA,NA,NA,7.603,3.689,141.581,0.054,377.027,64.416,NA,182.966,119.689,101.038,5.217,271.915,186.311,45.419,209.675,64.962,16.263,18.67,64.415,NA,NA,NA,NA,126.665,NA,249.428,0.286,6.089,38.021,9.538,11.512,83.07,NA,0.456,7.271,NA,279.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.25,NA,71.495,177.887,20.005,12.071,93.03,194.761,35.02,138.875,63.049,353.829,NA,NA,NA,NA,NA,NA,153.606,1.17,43.544,172.658,4.46,96.331,541.025,207.124,450.085,25.578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NYH1,84.561,75.459,241.26,18.386,228.029,75.1,211.89,335.129,3002.968,1087.832,0.846,NA,135.461,466.639,320.531,149.39,289.955,NA,192.054,999.526,494.538,1162.417,39.684,526.727,167.39,243.53,8.22,11.763,411.058,250.796,11.344,194.792,316.073,136.287,110.799,4.075,0.051,98.673,428.418,83.37,7.874,1324.782,84.639,151.722,100.883,131.442,629.298,61.126,932.365,30.559,2.125,734.671,NA,218.321,79.43,35.501,NA,NA,NA,NA,NA,NA,44.067,NA,NA,NA,NA,NA,NA,NA,NA,325.589,63.718,246.817,14.317,NA,363.161,47.515,678.6,0.182,18.339,79.782,622.001,638.827,192.838,131.064,18.982,5.801,35.044,3128.193,936.615,1734.888,154.103,703.454,NA,89.344,2839.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072,1730.249,0.429,NA,NA,NA,NA,185.399,NA,NA,NA,NA,NA,NA,124.818,4.998,NA,NA,27.64,770.947,348.522,1518.275,89.925,0.368,11.734,1200.761,52.762,1.892,26.59,18.689,34.489,NA,NA,NA,NA,NA,981.543,132.99,137.981,471.696,NA,960.798,399.477,701.125,1095.582,138.282,183.617,573.304,275.018,765.573,14.756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.514,27.343,251.029,181.272,1142.174,15.917,NA,NA,NA,NA,NA,NA,1199.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96.803,538.71,1.209,NA,6.1,342.897,NA,NA,NA,NA,NA,NA,1775.609,181.843,NA,29.507,NA,170.51,273.478,790.853,15.567,292.094,364.551,216.092,0.5,116.897,0.007,345.226,31.038,60.409,154.592,1.414,1149.449,533.159,34.989,53.817,7.507,560.02,0.575,239.561,998.806,432.908,1015.915,18.683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.1,3.24,1304.258,1.537,178.206,348.536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,579.596,5.597,162.661,NA,301.66,350.787,166.375,314.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
NYH2,12.605,329.348,28.863,328.94,109.774,152.065,442.678,242.9,445.74,18.978,0.435,NA,351.546,NA,207.209,8853.294,NA,NA,6.053,1.476,46.181,173.281,5.916,4.911,143.215,1162.994,428.022,0.17,247.806,37.386,177.99,16.24,333.242,20.316,139.511,627.378,583.034,52.848,3392.176,119.851,268.119,NA,3520.421,NA,123.957,16.242,1223.002,19.978,61.345,4.555,1340.847,1395.238,NA,1790.733,723.281,25.078,NA,NA,NA,1692.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.362,1940.869,38.519,737.598,332.975,414.4,576.435,38.38,1497.5,3.482,828.783,17.694,0.062,613.663,NA,26.559,51.722,450.13,16.03,164.661,37.278,73.432,NA,32.02,665.738,37.229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.27,0.381,2481.81,NA,NA,NA,NA,37.545,NA,NA,NA,NA,NA,NA,275.878,NA,NA,NA,44.311,160.214,144.541,246.48,162.007,121.321,1.749,171.337,0.262,67.581,79.425,475.483,76.876,NA,NA,NA,NA,NA,829.272,163.203,248.751,47.218,NA,0.386,93.044,183.619,193.256,702.206,395.623,33.389,293.669,279.716,185.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.839,57.886,593.214,156.232,719.876,723,NA,NA,NA,NA,NA,NA,241.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.49,73.581,0.01,NA,1.615,0.08,NA,NA,NA,NA,NA,NA,1492.071,284.932,NA,615.392,NA,420.761,300.442,577.137,541.144,760.955,266.5,164.51,71.891,1629.761,11.475,7.044,1271.268,14.639,107.738,1206.623,566.353,0.007,45.193,6.811,0.002,39.07,452.868,97.712,65.98,271.691,1.818,2.825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.136,1224.425,49.912,263.444,23.094,469.931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1150.938,8.188,145.388,NA,175.188,0.294,67.669,166.811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
OHH1,NA,201.769,787.002,2041.121,1.86,6205.298,31.03,290.251,570.571,914.03,2.351,188.372,164.521,821.4,886.528,0.253,490.706,NA,412.395,128.916,23.822,NA,NA,344.799,356.993,189.028,1280.091,649.955,37.47,NA,1734.428,245.427,NA,NA,721.069,1628.289,122.013,609.722,3.518,7.754,62.669,555.681,104.008,200.147,267.083,310.288,1543.714,165.86,18.817,NA,142.164,54.271,NA,898.921,40.076,39.339,NA,1396.727,NA,776.29,NA,NA,334.061,NA,1.115,NA,NA,NA,NA,456.705,189.24,456.946,713.635,363.232,7.325,2155.059,416.484,779.272,6.237,3025.351,NA,484.601,192.883,1765.165,1142.828,634.08,56.803,54.318,702.226,718.444,60.523,1327.68,319.405,1444.849,466.176,26.179,441.665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,874.366,162.077,937.523,888.463,NA,NA,NA,1615.121,NA,NA,NA,NA,478.871,9.204,87.865,1924.444,NA,NA,783.444,1112.909,NA,857.044,NA,NA,NA,9145.777,78.545,2971.632,3734.153,NA,283.402,201.301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,493.643,5306.934,255.245,66.692,97.874,828.672,180.753,204.586,223.573,49.707,1886.436,3230.948,0.357,NA,NA,NA,NA,NA,NA,275.13,1694.963,72.141,5751.803,0.042,38.307,NA,2719.887,5876.008,3761.017,23.54,3044.441,529.972,553.167,2.194,124.841,405.584,12.492,571.904,93.873,NA,NA,NA,374.645,NA,324.807,817.882,163.856,3768.354,177.786,2932.318,440.351,NA,2022.374,75.659,NA,64.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,587.249,756.09,984.355,1314.973,26.405,805.787,1014.259,132.871,877.874,228.282,1237.855,161.645,NA,NA,NA,NA,NA,NA,943.475,485.86,158.057,4747.226,64.397,4773.851,1637.457,498.017,NA,22.435,NA,NA,NA,NA,NA,NA,NA,901.433,119.157,33.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TXH2,NA,NA,NA,NA,NA,11.265,NA,NA,NA,NA,NA,948.821,573.703,1074.631,79.627,1959.36,1392.199,163.463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.123,115.695,271.662,NA,NA,807.262,1.422,305.691,NA,NA,508.154,NA,NA,NA,NA,NA,988.484,NA,NA,NA,3.2,15.667,646.634,1.599,2264.883,206.583,126.546,165.157,91.756,1.266,4.983,247.584,1.838,45.884,997.613,NA,124.323,NA,NA,41.753,480.133,NA,819.385,NA,NA,NA,NA,NA,NA,593.831,NA,NA,3237.162,NA,NA,115.369,NA,2632.809,2.605,12.543,2095.062,27.236,351.732,365.852,302.876,0.538,352.034,429.248,251.295,464.573,8.185,1710.004,NA,NA,NA,63.315,283.47,165.992,103.846,4.666,NA,802.418,248.236,1.675,849.786,1151.363,NA,183.464,969.652,14.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,708.801,924.774,159.128,198.777,214.036,58.952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.114,NA,NA,NA,NA,NA,NA,NA,NA,1196.418,NA,NA,26.591,0.111,39.871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WIH1,NA,NA,NA,272.177,23.438,14.995,NA,NA,NA,399.102,NA,127.792,705.31,NA,NA,2406.045,297.619,NA,NA,NA,133.272,NA,NA,294.317,272.077,462.573,60.705,0.284,59.236,NA,NA,80.074,NA,NA,1123.737,NA,1229.935,3154.886,1286.175,NA,921.795,NA,309.448,NA,204.355,247.717,72.443,NA,NA,NA,700.042,NA,NA,439.733,10.744,NA,122.509,37.239,NA,710.994,NA,NA,103.421,NA,0.787,NA,NA,NA,NA,20.625,127.318,130.136,28.636,64.602,263.173,NA,79.858,25.091,NA,154.172,NA,827.557,NA,650.614,7.118,54.643,NA,45.445,624.132,NA,858.138,103.477,140.255,NA,NA,1037.345,20.879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.277,193.511,137.173,620.288,NA,NA,NA,238.197,NA,NA,NA,NA,190.192,2611.484,NA,1027.799,NA,NA,149.872,62.699,NA,NA,NA,NA,NA,2.944,43.897,171.785,NA,NA,3.017,302.343,920.811,170.181,75.998,1376.368,120.954,321.994,846.971,169.772,43.872,0.878,4.495,74.902,0,2662.305,822.136,238.442,0.115,42.668,828.98,NA,36.783,2288.072,100.678,2011.496,3.55,1366.218,353.799,2961.817,4410.645,134.519,47.838,368.315,1330.067,62.091,NA,805.236,229.046,2.519,331.944,14.524,18.018,189.264,568.246,95.134,90.899,217.164,790.123,33.771,254.604,14.507,36.246,179.954,12.205,194.892,12.754,109.642,32.887,NA,8.601,20.197,143.201,327.565,489.352,74.669,155.915,135.234,71.579,250.687,1491.786,38.75,410.742,1359.142,688.828,111.714,1193.138,92.091,6.937,1700.342,198.573,494.314,768.569,2654.66,70.954,687.931,392.333,2.63,996.642,1372.442,2.816,136.397,143.039,2985.992,29.415,8.578,5.63,335.412,17.06,0.547,67.021,2.062,92.993,134.348,9.095,338.005,24.103,197.9,450.01,5.086,90.682,14.495,1442.906,64.757,83.482,0.995,1138.168,40.583,83.483,1368.506,226.559,38.007,11.182,218.084,809.441,2410.284,1556.084,419.163,1005.728,203.83,84.19,167.873,2975.72,48.695,127.842,305.37,48.147,635.413,52.254,638.065,NA,NA,1153.543,159.135,NA,NA,332.405,23.209,5.053,56.788,59.641,1044.178,190.273,893.11,1060.983,245.277,397.265,176.402,112.865,132.591,395.922,1316.8,156.209,553.806,1189.549,91.578,121.552,NA,32.52,212.896,125.921,550.222,13.747,280.603,15.915,30.802,79.77,935.792,345.447,74.016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
WIH2,NA,NA,NA,NA,37.612,172.169,NA,NA,NA,666.973,NA,1196.328,3119.733,NA,NA,221.439,0.764,NA,NA,NA,44.389,NA,NA,0.804,4.861,182.853,291.237,240.992,39.243,NA,NA,1040.92,NA,NA,224.124,NA,623.033,11.991,320.881,NA,8.737,NA,1376.478,NA,0.618,4.845,91.708,NA,NA,NA,18.923,NA,NA,67.146,289.047,NA,189.758,19.518,NA,115.478,NA,NA,79.153,NA,37.848,NA,NA,NA,NA,55.304,95.63,34.16,0.542,29.379,18.188,NA,38.701,529.048,NA,377.751,NA,46.273,NA,243.539,5.005,28.22,NA,322.532,25.063,NA,575.172,135.925,NA,NA,NA,45.932,0.599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.741,19.604,160.659,223.634,NA,NA,NA,0.615,NA,NA,NA,NA,597.802,284.038,NA,42.989,NA,NA,98.444,106.702,NA,NA,NA,NA,NA,608.651,150.168,10.897,NA,NA,2322.314,193.9,280.96,456.937,590.353,2.077,192.641,20.716,159.934,228.588,57.609,3.058,75.64,6.242,18.135,1355.546,19.991,0.749,83.87,67.32,39.218,NA,614.071,225.216,6.455,78.76,588.398,110.171,118.812,50.754,575.81,284.594,1636.992,79.207,2.746,93.878,NA,1088.218,5.865,0.487,367.451,88.74,38.95,47.845,30.29,21.862,647.547,2.674,1761.997,14.827,953.907,287.501,5.167,180.167,33.967,112.73,1963.558,16.722,21.253,NA,101.131,0.025,139.517,470.149,105.819,277.625,778.07,515.886,3119.578,937.688,234.816,9.595,525.842,348.472,236.07,68.108,260.591,185.136,33.791,133.566,39.986,105.346,318.336,183.026,72.715,1224.906,56.681,0.595,114.225,15.859,12.226,1.839,14.431,433.979,60.275,18.211,0.023,0.004,0.026,56.427,19.251,186.403,31.906,6.596,13.67,81.485,163.907,0.009,57.101,255.183,26.356,64.886,299.59,200.583,584.992,131.608,844.214,62.258,48.964,62.762,122.671,46.155,41.372,582.669,342.242,3.393,2.743,16.53,625.024,60.915,34.213,82.148,560.741,177.965,556.626,1.285,99.996,0.002,10.106,70.395,NA,NA,215.263,13.788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.279,50.783,679.243,32.222,57.693,136.41,0.268,390.402,943.064,461.019,189.634,241.369,247.735,1196.532,75.15,348.16,256.37,50.42,91.242,615.736,487.874,387.879,68.759,847.569,133.934,3.04,8.44,543.238,661.181,520.916,579.359,77.35,2.413,129.214,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
